"time","space","u","f"
0.,0.,0.,0.
0.,0.01,0.015705364016411705,0.
0.,0.02,0.03139524464468063,0.
0.,0.03,0.04705414832478727,0.
0.,0.04,0.06266661575742453,0.
0.,0.05,0.07821723634132374,0.
0.,0.06,0.09369066261058073,0.
0.,0.07,0.109071624671982,0.
0.,0.08,0.12434494464233062,0.
0.,0.09,0.13949555108577244,0.
0.,0.1,0.15450849345112208,0.
0.,0.11,0.16936895650918907,0.
0.,0.12,0.1840622747901038,0.
0.,0.13,0.1985739432555551,0.
0.,0.14,0.21288964087483842,0.
0.,0.15,0.2269952446805833,0.
0.,0.16,0.24087683430415946,0.
0.,0.17,0.2545207061020874,0.
0.,0.18,0.2679133917110472,0.
0.,0.19,0.2810416822221011,0.
0.,0.2,0.2938926219907562,0.
0.,0.21,0.30645352575138385,0.
0.,0.22,0.3187119885806933,0.
0.,0.23,0.330655924596775,0.
0.,0.24,0.3422735472793556,0.
0.,0.25,0.3535533905932738,0.
0.,0.26,0.36448430729148523,0.
0.,0.27,0.3750555256257412,0.
0.,0.28,0.3852566141514858,0.
0.,0.29,0.39507750494042687,0.
0.,0.3,0.40450849104330117,0.
0.,0.31,0.4135402771284325,0.
0.,0.32,0.4221639540395719,0.
0.,0.33,0.43037101080266055,0.
0.,0.34,0.43815333454036776,0.
0.,0.35000000000000003,0.4455032516209947,0.
0.,0.36,0.45241351621511244,0.
0.,0.37,0.4588773085849633,0.
0.,0.38,0.4648882384760152,0.
0.,0.39,0.47044037392312316,0.
0.,0.4,0.47552824707260216,0.
0.,0.41000000000000003,0.48014683702021155,0.
0.,0.42,0.4842915774018445,0.
0.,0.43,0.48795837072347653,0.
0.,0.44,0.4911436135466012,0.
0.,0.45,0.4938441630146145,0.
0.,0.46,0.4960573490149674,0.
0.,0.47000000000000003,0.4977809727343425,0.
0.,0.48,0.4990133520133338,0.
0.,0.49,0.4997532716238973,0.
0.,0.5,0.5,0.
0.,0.51,0.4997532716238973,0.
0.,0.52,0.49901335201333386,0.
0.,0.53,0.4977809727343425,0.
0.,0.54,0.4960573490149674,0.
0.,0.55,0.49384416301461453,0.
0.,0.56,0.49114361354660124,0.
0.,0.5700000000000001,0.48795837072347653,0.
0.,0.58,0.4842915774018445,0.
0.,0.59,0.48014683702021155,0.
0.,0.6,0.4755282470726022,0.
0.,0.61,0.47044037392312316,0.
0.,0.62,0.4648882384760152,0.
0.,0.63,0.4588773085849633,0.
0.,0.64,0.45241351621511244,0.
0.,0.65,0.4455032516209947,0.
0.,0.66,0.4381533345403677,0.
0.,0.67,0.43037101080266055,0.
0.,0.68,0.42216395403957185,0.
0.,0.6900000000000001,0.4135402771284325,0.
0.,0.7000000000000001,0.40450849104330117,0.
0.,0.71,0.395077504940427,0.
0.,0.72,0.3852566141514858,0.
0.,0.73,0.3750555256257412,0.
0.,0.74,0.36448430729148523,0.
0.,0.75,0.3535533905932738,0.
0.,0.76,0.34227354727935566,0.
0.,0.77,0.330655924596775,0.
0.,0.78,0.3187119885806933,0.
0.,0.79,0.30645352575138385,0.
0.,0.8,0.2938926219907562,0.
0.,0.81,0.2810416822221011,0.
0.,0.8200000000000001,0.2679133917110472,0.
0.,0.8300000000000001,0.2545207061020873,0.
0.,0.84,0.24087683430415952,0.
0.,0.85,0.22699524468058338,0.
0.,0.86,0.21288964087483847,0.
0.,0.87,0.19857394325555514,0.
0.,0.88,0.18406227479010387,0.
0.,0.89,0.1693689565091891,0.
0.,0.9,0.1545084934511221,0.
0.,0.91,0.13949555108577244,0.
0.,0.92,0.12434494464233062,0.
0.,0.93,0.10907162467198199,0.
0.,0.9400000000000001,0.0936906626105807,0.
0.,0.9500000000000001,0.07821723634132369,0.
0.,0.96,0.06266661575742463,0.
0.,0.97,0.04705414832478736,0.
0.,0.98,0.031395244644680693,0.
0.,0.99,0.015705364016411764,0.
0.,1.,6.1257422745431e-17,0.
0.01,0.,0.0020000000000000057,0.
0.01,0.01,0.016954670413323842,0.
0.01,0.02,0.0320523494541575,0.
0.01,0.03,0.047242844026738146,0.
0.01,0.04,0.0624815768545645,0.
0.01,0.05,0.07772911995053315,0.
0.01,0.06,0.09295072808707507,0.
0.01,0.07,0.10811587226629192,0.
0.01,0.08,0.12319777319009254,0.
0.01,0.09,0.1381729347303293,0.
0.01,0.1,0.1530206773989346,0.
0.01,0.11,0.1677226718180571,0.
0.01,0.12,0.1822624721901984,0.
0.01,0.13,0.19662703271205226,0.
0.01,0.14,0.21080142799148108,0.
0.01,0.15,0.2247685874927242,0.
0.01,0.16,0.23851404400983758,0.
0.01,0.17,0.25202395419309154,0.
0.01,0.18,0.2652849337089284,0.
0.01,0.19,0.278283776973163,0.
0.01,0.2,0.2910078006078234,0.
0.01,0.21,0.3034447789884171,0.
0.01,0.22,0.31558305057025887,0.
0.01,0.23,0.3274100312523603,0.
0.01,0.24,0.3389139639819699,0.
0.01,0.25,0.35008340642380475,0.
0.01,0.26,0.360907067497233,0.
0.01,0.27,0.37137447240718974,0.
0.01,0.28,0.38147532402166145,0.
0.01,0.29,0.3911996927429045,0.
0.01,0.3,0.4005380777506122,0.
0.01,0.31,0.4094812231000863,0.
0.01,0.32,0.41802028455908685,0.
0.01,0.33,0.42614682380191476,0.
0.01,0.34,0.4338527786762818,0.
0.01,0.35000000000000003,0.4411305555133495,0.
0.01,0.36,0.447972989768328,0.
0.01,0.37,0.45437333102791916,0.
0.01,0.38,0.46032525751380315,0.
0.01,0.39,0.46582289690259493,0.
0.01,0.4,0.4708608318868445,0.
0.01,0.41000000000000003,0.47543409047708207,0.
0.01,0.42,0.4795381502867945,0.
0.01,0.43,0.4831689533517001,0.
0.01,0.44,0.48632293231194074,0.
0.01,0.45,0.48899697519326085,0.
0.01,0.46,0.49118843816626273,0.
0.01,0.47000000000000003,0.49289514413319935,0.
0.01,0.48,0.4941154273402336,0.
0.01,0.49,0.49484808448499046,0.
0.01,0.5,0.4950923911782102,0.
0.01,0.51,0.4948480844849904,0.
0.01,0.52,0.49411542734023356,0.
0.01,0.53,0.49289514413319924,0.
0.01,0.54,0.4911884381662626,0.
0.01,0.55,0.48899697519326074,0.
0.01,0.56,0.4863229323119407,0.
0.01,0.5700000000000001,0.4831689533517001,0.
0.01,0.58,0.4795381502867946,0.
0.01,0.59,0.4754340904770821,0.
0.01,0.6,0.4708608318868445,0.
0.01,0.61,0.4658228969025949,0.
0.01,0.62,0.46032525751380304,0.
0.01,0.63,0.45437333102791905,0.
0.01,0.64,0.447972989768328,0.
0.01,0.65,0.4411305555133495,0.
0.01,0.66,0.43385277867628186,0.
0.01,0.67,0.4261468238019148,0.
0.01,0.68,0.4180202845590869,0.
0.01,0.6900000000000001,0.4094812231000863,0.
0.01,0.7000000000000001,0.4005380777506121,0.
0.01,0.71,0.39119969274290456,0.
0.01,0.72,0.3814753240216615,0.
0.01,0.73,0.37137447240718985,0.
0.01,0.74,0.3609070674972332,0.
0.01,0.75,0.350083406423805,0.
0.01,0.76,0.33891396398197005,0.
0.01,0.77,0.3274100312523604,0.
0.01,0.78,0.31558305057025887,0.
0.01,0.79,0.30344477898841704,0.
0.01,0.8,0.2910078006078233,0.
0.01,0.81,0.2782837769731629,0.
0.01,0.8200000000000001,0.26528493370892836,0.
0.01,0.8300000000000001,0.25202395419309154,0.
0.01,0.84,0.23851404400983775,0.
0.01,0.85,0.22476858749272435,0.
0.01,0.86,0.21080142799148122,0.
0.01,0.87,0.1966270327120523,0.
0.01,0.88,0.18226247219019842,0.
0.01,0.89,0.1677226718180571,0.
0.01,0.9,0.15302067739893455,0.
0.01,0.91,0.1381729347303292,0.
0.01,0.92,0.12319777319009244,0.
0.01,0.93,0.10811587226629181,0.
0.01,0.9400000000000001,0.09295072808707498,0.
0.01,0.9500000000000001,0.0777291199505331,0.
0.01,0.96,0.06248157685456465,0.
0.01,0.97,0.047242844026738326,0.
0.01,0.98,0.03205234945415769,0.
0.01,0.99,0.016954670413324,0.
0.01,1.,0.0020000000000000608,0.
0.02,0.,0.0039999999999999975,0.
0.02,0.01,0.018491512125175684,0.
0.02,0.02,0.033140962018206786,0.
0.02,0.03,0.04790792936313522,0.
0.02,0.04,0.06275436117046881,0.
0.02,0.05,0.07764450161557529,0.
0.02,0.06,0.09254482187707631,0.
0.02,0.07,0.10742394997524146,0.
0.02,0.08,0.12225260061038219,0.
0.02,0.09,0.13700350500124603,0.
0.02,0.1,0.15165134072341038,0.
0.02,0.11,0.1661726615476766,0.
0.02,0.12,0.18054582727846405,0.
0.02,0.13,0.19474984762200961,0.
0.02,0.14,0.2087669479202075,0.
0.02,0.15,0.22258238892388277,0.
0.02,0.16,0.23618154060549842,0.
0.02,0.17,0.24955168344304507,0.
0.02,0.18,0.26268023653229083,0.
0.02,0.19,0.2755512799812687,0.
0.02,0.2,0.28815129437462905,0.
0.02,0.21,0.30046713450696755,0.
0.02,0.22,0.31248594040356414,0.
0.02,0.23,0.3241961219243387,0.
0.02,0.24,0.3355861622908598,0.
0.02,0.25,0.3466449460534342,0.
0.02,0.26,0.3573621288179691,0.
0.02,0.27,0.3677267197234972,0.
0.02,0.28,0.3777284761965329,0.
0.02,0.29,0.3873575114560902,0.
0.02,0.3,0.39660430094590143,0.
0.02,0.31,0.4054597046457999,0.
0.02,0.32,0.41391496666415145,0.
0.02,0.33,0.4219617260131485,0.
0.02,0.34,0.42959199178321983,0.
0.02,0.35000000000000003,0.4367982559579682,0.
0.02,0.36,0.44357344030824114,0.
0.02,0.37,0.44991087399163954,0.
0.02,0.38,0.4558043248970479,0.
0.02,0.39,0.46124798213865476,0.
0.02,0.4,0.46623646123567636,0.
0.02,0.41000000000000003,0.4707648319777842,0.
0.02,0.42,0.47482860328200566,0.
0.02,0.43,0.47842374734545184,0.
0.02,0.44,0.4815467445942529,0.
0.02,0.45,0.4841945162574494,0.
0.02,0.46,0.4863644486604244,0.
0.02,0.47000000000000003,0.4880543928997959,0.
0.02,0.48,0.48926269336212674,0.
0.02,0.49,0.48998815764393133,0.
0.02,0.5,0.4902300674286104,0.
0.02,0.51,0.48998815764393133,0.
0.02,0.52,0.48926269336212674,0.
0.02,0.53,0.4880543928997959,0.
0.02,0.54,0.48636444866042433,0.
0.02,0.55,0.4841945162574494,0.
0.02,0.56,0.48154674459425295,0.
0.02,0.5700000000000001,0.4784237473454519,0.
0.02,0.58,0.47482860328200577,0.
0.02,0.59,0.47076483197778424,0.
0.02,0.6,0.46623646123567636,0.
0.02,0.61,0.4612479821386547,0.
0.02,0.62,0.45580432489704775,0.
0.02,0.63,0.44991087399163937,0.
0.02,0.64,0.443573440308241,0.
0.02,0.65,0.436798255957968,0.
0.02,0.66,0.4295919917832196,0.
0.02,0.67,0.4219617260131484,0.
0.02,0.68,0.4139149666641513,0.
0.02,0.6900000000000001,0.4054597046457998,0.
0.02,0.7000000000000001,0.39660430094590127,0.
0.02,0.71,0.3873575114560902,0.
0.02,0.72,0.3777284761965328,0.
0.02,0.73,0.36772671972349713,0.
0.02,0.74,0.35736212881796897,0.
0.02,0.75,0.3466449460534342,0.
0.02,0.76,0.33558616229085986,0.
0.02,0.77,0.3241961219243388,0.
0.02,0.78,0.3124859404035642,0.
0.02,0.79,0.30046713450696766,0.
0.02,0.8,0.2881512943746291,0.
0.02,0.81,0.2755512799812687,0.
0.02,0.8200000000000001,0.2626802365322908,0.
0.02,0.8300000000000001,0.24955168344304496,0.
0.02,0.84,0.2361815406054985,0.
0.02,0.85,0.22258238892388288,0.
0.02,0.86,0.20876694792020759,0.
0.02,0.87,0.19474984762200975,0.
0.02,0.88,0.1805458272784642,0.
0.02,0.89,0.16617266154767663,0.
0.02,0.9,0.15165134072341033,0.
0.02,0.91,0.13700350500124595,0.
0.02,0.92,0.12225260061038207,0.
0.02,0.93,0.10742394997524131,0.
0.02,0.9400000000000001,0.0925448218770762,0.
0.02,0.9500000000000001,0.07764450161557522,0.
0.02,0.96,0.06275436117046898,0.
0.02,0.97,0.047907929363135475,0.
0.02,0.98,0.033140962018207085,0.
0.02,0.99,0.018491512125175948,0.
0.02,1.,0.00400000000000006,0.
0.03,0.,0.006000000000000001,0.
0.03,0.01,0.020102063481356087,0.
0.03,0.02,0.03437487877933223,0.
0.03,0.03,0.04877966129232847,0.
0.03,0.04,0.06327973012140922,0.
0.03,0.05,0.07784043509354084,0.
0.03,0.06,0.09242908378482928,0.
0.03,0.07,0.10701486854375755,0.
0.03,0.08,0.12156879351442344,0.
0.03,0.09,0.13606360165977704,0.
0.03,0.1,0.15047370178485828,0.
0.03,0.11,0.16477509556003464,0.
0.03,0.12,0.17894530454423863,0.
0.03,0.13,0.1929630405788978,0.
0.03,0.14,0.20680875570858387,0.
0.03,0.15,0.2204645431943878,0.
0.03,0.16,0.23391338962002012,0.
0.03,0.17,0.24713947726514482,0.
0.03,0.18,0.2601278075505662,0.
0.03,0.19,0.2728635348717183,0.
0.03,0.2,0.2853328653869819,0.
0.03,0.21,0.2975227300656167,0.
0.03,0.22,0.30942081797634774,0.
0.03,0.23,0.3210144776046744,0.
0.03,0.24,0.3322919178675061,0.
0.03,0.25,0.3432418017792906,0.
0.03,0.26,0.35385342760200766,0.
0.03,0.27,0.3641159915866255,0.
0.03,0.28,0.3740192958509454,0.
0.03,0.29,0.38355353784890867,0.
0.03,0.3,0.3927093820884579,0.
0.03,0.31,0.4014777137171718,0.
0.03,0.32,0.40984984727230733,0.
0.03,0.33,0.41781751138699547,0.
0.03,0.34,0.42537283772968426,0.
0.03,0.35000000000000003,0.43250837008907195,0.
0.03,0.36,0.4392170682730061,0.
0.03,0.37,0.4454923129671146,0.
0.03,0.38,0.4513279073206072,0.
0.03,0.39,0.45671809397918045,0.
0.03,0.4,0.4616575603037335,0.
0.03,0.41000000000000003,0.4661414317748939,0.
0.03,0.42,0.4701652752365345,0.
0.03,0.43,0.47372511273721346,0.
0.03,0.44,0.4768174458438799,0.
0.03,0.45,0.4794392233673192,0.
0.03,0.46,0.4815878530730654,0.
0.03,0.47000000000000003,0.4832612002524469,0.
0.03,0.48,0.4844576319970534,0.
0.03,0.49,0.48517596862275714,0.
0.03,0.5,0.48541549999054684,0.
0.03,0.51,0.48517596862275714,0.
0.03,0.52,0.4844576319970534,0.
0.03,0.53,0.4832612002524469,0.
0.03,0.54,0.4815878530730654,0.
0.03,0.55,0.47943922336731915,0.
0.03,0.56,0.4768174458438799,0.
0.03,0.5700000000000001,0.47372511273721346,0.
0.03,0.58,0.4701652752365345,0.
0.03,0.59,0.46614143177489387,0.
0.03,0.6,0.46165756030373345,0.
0.03,0.61,0.45671809397918034,0.
0.03,0.62,0.451327907320607,0.
0.03,0.63,0.44549231296711445,0.
0.03,0.64,0.43921706827300594,0.
0.03,0.65,0.4325083700890717,0.
0.03,0.66,0.42537283772968404,0.
0.03,0.67,0.4178175113869952,0.
0.03,0.68,0.40984984727230706,0.
0.03,0.6900000000000001,0.40147771371717156,0.
0.03,0.7000000000000001,0.3927093820884577,0.
0.03,0.71,0.3835535378489086,0.
0.03,0.72,0.37401929585094534,0.
0.03,0.73,0.3641159915866255,0.
0.03,0.74,0.35385342760200766,0.
0.03,0.75,0.34324180177929065,0.
0.03,0.76,0.33229191786750617,0.
0.03,0.77,0.32101447760467444,0.
0.03,0.78,0.3094208179763478,0.
0.03,0.79,0.29752273006561675,0.
0.03,0.8,0.2853328653869819,0.
0.03,0.81,0.2728635348717183,0.
0.03,0.8200000000000001,0.2601278075505662,0.
0.03,0.8300000000000001,0.2471394772651448,0.
0.03,0.84,0.2339133896200202,0.
0.03,0.85,0.22046454319438788,0.
0.03,0.86,0.20680875570858392,0.
0.03,0.87,0.19296304057889782,0.
0.03,0.88,0.17894530454423865,0.
0.03,0.89,0.1647750955600346,0.
0.03,0.9,0.15047370178485822,0.
0.03,0.91,0.13606360165977693,0.
0.03,0.92,0.12156879351442336,0.
0.03,0.93,0.10701486854375748,0.
0.03,0.9400000000000001,0.09242908378482924,0.
0.03,0.9500000000000001,0.07784043509354087,0.
0.03,0.96,0.06327973012140946,0.
0.03,0.97,0.04877966129232875,0.
0.03,0.98,0.03437487877933252,0.
0.03,0.99,0.02010206348135632,0.
0.03,1.,0.006000000000000058,0.
0.04,0.,0.007999999999999998,0.
0.04,0.01,0.02176100440139877,0.
0.04,0.02,0.03569482473104294,0.
0.04,0.03,0.04976624944842757,0.
0.04,0.04,0.06394151736662045,0.
0.04,0.05,0.07818829334657394,0.
0.04,0.06,0.092475643991437,0.
0.04,0.07,0.10677401334086686,0.
0.04,0.08,0.12105519856534112,0.
0.04,0.09,0.13529232566046953,0.
0.04,0.1,0.14945982514130585,0.
0.04,0.11,0.16353340773665984,0.
0.04,0.12,0.17749004008340905,0.
0.04,0.13,0.19130767731402332,0.
0.04,0.14,0.20496582882607128,0.
0.04,0.15,0.21844550933720233,0.
0.04,0.16,0.23172857522560428,0.
0.04,0.17,0.24479791746288013,0.
0.04,0.18,0.2576373535382355,0.
0.04,0.19,0.2702314796736568,0.
0.04,0.2,0.2825657376119313,0.
0.04,0.21,0.2946263531540048,0.
0.04,0.22,0.30640033752305007,0.
0.04,0.23,0.31787476965540185,0.
0.04,0.24,0.32903753935061286,0.
0.04,0.25,0.3398770693698684,0.
0.04,0.26,0.35038250871879617,0.
0.04,0.27,0.3605429076047519,0.
0.04,0.28,0.3703479947521071,0.
0.04,0.29,0.3797879363920132,0.
0.04,0.3,0.3888534224936861,0.
0.04,0.31,0.3975353399126871,0.
0.04,0.32,0.4058250365534579,0.
0.04,0.33,0.41371429461915576,0.
0.04,0.34,0.4211953344833028,0.
0.04,0.35000000000000003,0.4282607462868188,0.
0.04,0.36,0.4349035327816974,0.
0.04,0.37,0.44111713158729654,0.
0.04,0.38,0.44689540676342204,0.
0.04,0.39,0.45223265479500663,0.
0.04,0.4,0.4571236088988254,0.
0.04,0.41000000000000003,0.4615634416522477,0.
0.04,0.42,0.4655477650347765,0.
0.04,0.43,0.46907264183016223,0.
0.04,0.44,0.47213460527467077,0.
0.04,0.45,0.474730634146174,0.
0.04,0.46,0.4768581619784035,0.
0.04,0.47000000000000003,0.4785150757563431,0.
0.04,0.48,0.47969975782616775,0.
0.04,0.49,0.4804110400111015,0.
0.04,0.5,0.4806482190899962,0.
0.04,0.51,0.4804110400111015,0.
0.04,0.52,0.47969975782616775,0.
0.04,0.53,0.47851507575634306,0.
0.04,0.54,0.47685816197840347,0.
0.04,0.55,0.47473063414617395,0.
0.04,0.56,0.47213460527467077,0.
0.04,0.5700000000000001,0.46907264183016223,0.
0.04,0.58,0.4655477650347765,0.
0.04,0.59,0.46156344165224766,0.
0.04,0.6,0.4571236088988252,0.
0.04,0.61,0.45223265479500646,0.
0.04,0.62,0.4468954067634218,0.
0.04,0.63,0.4411171315872964,0.
0.04,0.64,0.4349035327816972,0.
0.04,0.65,0.4282607462868186,0.
0.04,0.66,0.4211953344833026,0.
0.04,0.67,0.4137142946191556,0.
0.04,0.68,0.40582503655345775,0.
0.04,0.6900000000000001,0.3975353399126869,0.
0.04,0.7000000000000001,0.38885342249368593,0.
0.04,0.71,0.3797879363920132,0.
0.04,0.72,0.37034799475210706,0.
0.04,0.73,0.3605429076047518,0.
0.04,0.74,0.3503825087187961,0.
0.04,0.75,0.33987706936986833,0.
