0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-1.5407439555097876e-35,-2.311115933264682e-35,-2.311115933264682e-35,-1.540743955509789e-35,4.276423536147513e-50,-2.46519032881566e-34,-3.6977854932234927e-34,-3.697785493223497e-34,-2.4651903288156726e-34,-1.8816263559049057e-48,6.842277657836021e-49,1.3684555315672042e-48,1.3684555315672042e-48,0.,8.758115402030114e-49,-7.88860905221003e-33,1.5777218104420502e-32,2.366582715663069e-32,-3.1554436208839904e-32,-1.972152263052525e-31,-2.524354896707214e-32,4.259848888193475e-32,4.4176210692376514e-32,1.735493991486185e-32,-5.490900451302747e-46,0.,0.,0.,0.,0.,-3.837019442995019e-30,-1.0501316370302124e-29,-1.272274867940454e-29,-3.231174267785364e-30,2.5243548967072316e-29,3.2311742677852336e-30,-5.452606576887648e-30,-5.6545549686242064e-30,-2.221432309102339e-30,7.555240800253654e-44,0.,0.,0.,0.,0.,3.5542916945638046e-29,9.047287949798717e-29,8.724170523020164e-29,-5.169878828456433e-29,-4.038967834731574e-28,-5.169878828456421e-29,8.724170523020204e-29,9.047287949798711e-29,3.554291694563743e-29,-6.259880499831833e-43,-1.033975765691287e-28,-3.101927297073859e-28,-4.652890945610777e-28,-4.135903062765111e-28,9.530802585646534e-42,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,3.5542916945638046e-29,9.047287949798717e-29,8.724170523020095e-29,-5.169878828456433e-29,-4.038967834731574e-28,-2.5849394142282124e-28,-1.4540284205033711e-28,-6.462348535570575e-29,-1.615587133892701e-29,-8.753070727558545e-43,1.292469707114108e-28,1.93870456067116e-28,1.9387045606711559e-28,1.2924697071140961e-28,-1.7897159778602287e-42,5.169878828456425e-29,5.816113682013479e-29,3.8774091213423207e-29,1.2924697071141103e-29,2.802596928649619e-44
0.1,0.,1.1957624726783598e-13,4.858626929269402e-13,1.1101958927607085e-12,2.0039124025525367e-12,3.1783487780858197e-12,5.292373643405325e-12,9.397378548720085e-12,1.683788141164688e-11,2.8958400149802486e-11,4.7103452680803714e-11,7.647694232152043e-11,1.285876701984389e-10,2.179410517378025e-10,3.5904250236585443e-10,5.663974375088371e-10,8.909703771611593e-10,1.4336364432193252e-9,2.315170071005177e-9,3.6563456958405644e-9,5.5779377530473305e-9,8.491083473388035e-9,1.3089116163576244e-8,2.017640354149555e-8,3.055731332502952e-8,4.50362132320618e-8,6.622050387772456e-8,9.786750073058958e-8,1.4422607012459103e-7,2.0954507839366254e-7,2.98073391871739e-7,4.227479515114891e-7,5.993523643139357e-7,8.455199568979473e-7,1.1788840558823923e-6,1.6170779878861384e-6,2.209695318445716e-6,3.006698667546238e-6,4.06474579471909e-6,5.4404944594956584e-6,7.190602421407335e-6,9.458643366852428e-6,0.000012356768478673171,0.000016022483857539583,0.00002059329560412165,0.000026206709819089356,0.00003316197626516133,0.00004160695940092506,0.0000517818624529127,0.0000639268886476566,0.00007828224121168891,0.00009524141748677642,0.00011479095811894663,0.0001371977919022962,0.00016272884763092178,0.00019165105409892004,0.00022409696004028348,0.0002595139964333096,0.00029799790929108577,0.00033964444462670064,0.00038454934845324156,0.000432031760859453,0.0004807868238072465,0.0005305844548948194,0.0005811945717203673,0.0006323870918820861,0.0006825049614822259,0.000729973399924813,0.0007743762290711469,0.0008152972707825269,0.0008523203469202516,0.0008835771673134565,0.0009083343734742139,0.000926378732606615,0.0009374970119147498,0.0009414759786027088,0.0009374923037373568,0.0009263715122537679,0.000908330075063462,0.0008835844630779592,0.0008523511472087791,0.0008152851419185267,0.0007743550683670082,0.0007299617580473731,0.0006825060424527734,0.0006323887530763594,0.0005812415867285326,0.0005305241104603728,0.0004805057066363549,0.0004314557576209516,0.0003836436457786361,0.00034108978274060593,0.000298498830235629,0.00025604819042449126,0.00021391526546797956,0.00017227745752688078,0.00018139615297071843,0.00014205078738238107,0.00008091832831943701,0.000024675743339454047,2.9490299091605737e-19
0.2,0.,8.498745310771793e-13,3.710389563647786e-12,9.047882256720423e-12,1.7328689769303705e-11,2.9019149260406235e-11,4.846396246917532e-11,8.521147436712803e-11,1.5086066147527918e-10,2.5701050031464366e-10,4.152599674062367e-10,6.752593423100392e-10,1.1303731817507383e-9,1.900790541118706e-9,3.106700475804311e-9,4.8682920411979204e-9,7.655649109059207e-9,1.2267127398325853e-8,1.968432871140317e-8,3.088885485069655e-8,4.6862307618611324e-8,7.120960828195165e-8,1.0933515823553634e-7,1.67659347202701e-7,2.5260256490678097e-7,3.7058520107111254e-7,5.434840185185163e-7,8.002294771256426e-7,1.1741841392650816e-6,1.6987105673094197e-6,2.407171323631252e-6,3.4038777706567933e-6,4.809329913483867e-6,6.75995018619735e-6,9.392161022882115e-6,0.000012842384857623045,0.000017495983462001754,0.00002373301926549092,0.00003198603726908636,0.00004268758247378391,0.000056270199880579415,0.00007380971535843706,0.00009616336814804958,0.00012436846901368374,0.00015946232871960595,0.00020248225803008274,0.0002555818120866742,0.0003199263790898611,0.00039730830948704187,0.0004895199537256162,0.0005983536622529828,0.0007264677384564693,0.0008739251415165773,0.0010426951972694074,0.0012347472315510605,0.0014520505701976372,0.0016951211698289334,0.0019601355350363945,0.0022477780601931198,0.0025587331396722144,0.0028936851678467773,0.0032472182221823225,0.00360987919540706,0.003979950355482028,0.004355713970368263,0.004735452308026805,0.0051071407668832535,0.005458880765409492,0.005787600419904913,0.006090227846668917,0.006363691162000902,0.006595244470140807,0.006778465050747044,0.006911787853789515,0.006993647829238128,0.007022479927062791,0.006993658431341195,0.006911787612791441,0.0067784476290468024,0.0065952186377405625,0.006363680796506002,0.006090269750168752,0.0057876817550666605,0.005458932457003554,0.0051070375017832435,0.004735012535209532,0.004355627016265154,0.003979811223191902,0.003609365969854859,0.003246092070119115,0.0028917903378497625,0.0025540561965648953,0.0022361191561963136,0.0019370769846529306,0.0016560274498436632,0.0013920683196774275,0.0012159064257918836,0.0008667501339319919,0.0004664679570471333,0.00013692840808667933,9.584347204771878e-19
0.30000000000000004,0.,2.9889608463323336e-12,1.3807885900161082e-11,3.5234838933733895e-11,7.004788371929844e-11,1.2102508402910239e-10,2.0416862313949694e-10,3.5768249082636525e-10,6.276227671429271e-10,1.0600455321424028e-9,1.7010068658780139e-9,2.7503033051289815e-9,4.5665766468451e-9,7.609066674678557e-9,1.2337013172281536e-8,1.9209655923306197e-8,3.0042144880686775e-8,4.7787269294590885e-8,7.607205739512736e-8,1.1852353741240524e-7,1.7876873757653343e-7,2.7019239756949935e-7,4.1216973831364727e-7,6.277002111916649e-7,9.39783267586239e-7,1.3714183588800588e-6,2.0010477608266534e-6,2.9295124098951576e-6,4.273055516955144e-6,6.1479202928761755e-6,8.670349948527848e-6,0.000012202649758019657,0.000017154532354306676,0.000023989705427590057,0.00003317187666807095,0.0000451647537659505,0.00006126818152679248,0.00008274653740588338,0.00011103807641156882,0.0001475810535521945,0.0001938137238361061,0.00025326569779786546,0.0003287345273811596,0.0004236023997268492,0.0005412515019757936,0.0006850640212688528,0.0008619063939357414,0.0010755117560204747,0.0013316198353585341,0.0016359703597854055,0.0019943030571365704,0.0024147605671620436,0.002897481303802545,0.0034486508610895596,0.004074454833054575,0.0047810788137290765,0.005569456449819043,0.006427373303548901,0.007356848239606795,0.008359900122680907,0.009438547817459387,0.010574939987312543,0.01173911107314534,0.012925516903091499,0.014128613305284737,0.015342856107858772,0.016530213154278273,0.01765290327926199,0.01870121669544875,0.01966544361547738,0.020535874251986694,0.02127312897967149,0.02185624434195108,0.022280310106439306,0.022540416040750043,0.02263165191249716,0.02254039810548873,0.022280268666171256,0.0218561949924141,0.021273108482086685,0.020535940533058423,0.019665367530968564,0.0187009502404952,0.017652336593748087,0.016529174522836976,0.015341111959871586,0.01412890993082432,0.012922921370250487,0.011729339789164416,0.010554358698580488,0.009404171609513087,0.008348133123873294,0.007306874810696843,0.006287555192236982,0.005297332790746965,0.004343366128480049,0.003426395039972989,0.002291082613716785,0.0011799191188661185,0.0003353948245756423,6.938893903907238e-18
0.4,0.,8.356308355490231e-12,3.985281880271127e-11,1.0413090941278871e-10,2.1083195825684823e-10,3.6959734340601526e-10,6.284857444499862e-10,1.0978200226059131e-9,1.911523885312502e-9,3.2035210400084594e-9,5.107735194132496e-9,8.199165457880386e-9,1.3488209122200115e-8,2.2253510364559372e-8,3.5773713362425815e-8,5.532746229326708e-8,8.59325819412894e-8,1.355493055762094e-7,2.1388802155113015e-7,3.306591182191556e-7,4.955729839333889e-7,7.441305063071492e-7,1.1266769002009721e-6,1.7025935083961723e-6,2.5312616736740616e-6,3.6720627388159592e-6,5.325442056440864e-6,7.744705347214168e-6,0.00001122027215276521,0.000016042562014723297,0.00002250199447471782,0.000031493532614889304,0.000044015030804631535,0.00006119119945053923,0.0000841467489592071,0.00011400638973722981,0.00015388334717848803,0.00020677048283301256,0.000276064838403641,0.0003651634555932112,0.00047746337610456076,0.000621179466299608,0.0008027531973881568,0.0010299846204333345,0.0013106737864982652,0.0016526207466460727,0.0020713575579895094,0.0025751894923152123,0.0031770636718080245,0.0038899272186527986,0.004726727255034379,0.005705197199948644,0.006825121340906234,0.008100117512035985,0.00954380354746673,0.011169797281327299,0.012978898622877925,0.014943022417266659,0.017066242216948937,0.01935263157438026,0.02180626404201607,0.024385995874637564,0.027024556201550767,0.02970930225188544,0.03242759125477138,0.035166780439338394,0.03784193132983716,0.04036902096363875,0.04272646943193113,0.04489269682590231,0.04684612323674025,0.04850008272083821,0.04980779598446128,0.05075843921990485,0.0513411886194643,0.05154522037543504,0.05134126827928211,0.05075846725970854,0.04980764851779469,0.048499643254621055,0.0468452826712681,0.04489231627945645,0.04272539215829144,0.040366218131033076,0.037836502020941375,0.03515795165127629,0.03241642584937779,0.029681600622449445,0.02696815234201261,0.024290757379588645,0.021664092106698906,0.019213174320870705,0.016694825552947136,0.014154509895243927,0.011637691440076748,0.00918983427976127,0.006828745124433827,0.004373997924274007,0.0021808118738017774,0.0006044061675371183,1.8249290967276028e-17
0.5,0.,2.179708659702992e-11,1.0534830425704354e-10,2.7789358978342667e-10,5.666728799795656e-10,9.989261116488456e-10,1.703806665171908e-9,2.9605473835496123e-9,5.109693745962131e-9,8.491791231589643e-9,1.3447385319612333e-8,2.140752824327735e-8,3.4840573675317293e-8,5.682565179100959e-8,9.044189276563161e-8,1.3876842677446065e-7,2.137334270322557e-7,3.338017512880037e-7,5.212782928941155e-7,7.984679452030037e-7,1.187675601567079e-6,1.7692658099055855e-6,2.6549006172598055e-6,3.975113089918814e-6,5.8604362941716804e-6,8.441403296307494e-6,0.000012152047146931802,0.00001753133189470353,0.000025192528360303113,0.000035748907364410926,0.000049813739727707534,0.00006924773937532188,0.00009609425824430378,0.00013264338506271687,0.0001811852085586248,0.0002440098174600912,0.00032735338275189095,0.00043712900124614,0.0005800301974486264,0.000762750495865139,0.0009919834210014664,0.0012836239916949673,0.0016499549276361844,0.0021058961149029,0.0026663674395728905,0.0033462887877239358,0.004174692571998778,0.00516669205475453,0.006346374824674652,0.0077378284704426184,0.009365140580741891,0.011259943800362686,0.013420445059923023,0.01587120583364253,0.01863678759574083,0.02174175182043753,0.025184788101399725,0.028912144923481847,0.03293029922995342,0.03724572796408409,0.04186490806914337,0.04670942545129083,0.05165459286228806,0.056676560072468574,0.061751476852166004,0.06685549297171398,0.07183226807941305,0.07652821202614227,0.08090387724783642,0.08491981618043026,0.08853658125985858,0.09159696164753293,0.0940157955436816,0.09577347564460881,0.09685039464661879,0.09722694524601581,0.09685032279732134,0.09577299292580067,0.09401456177642037,0.09159463549414709,0.08853282022394755,0.0849188783205017,0.0808976493075267,0.07650932240192435,0.07179408682059651,0.06679213178044495,0.06170068027403271,0.0565586971809099,0.05140140307260932,0.04626401852066368,0.04118176409660572,0.03619166245518806,0.031046613247346967,0.025867095192246038,0.020773587009048914,0.015886567416919233,0.011371968726815838,0.007074300547576887,0.003445274971697724,0.0009366040916736649,1.9706458687096558e-17
0.6000000000000001,0.,5.529542671861904e-11,2.674470363359852e-10,7.058528230443625e-10,1.4399107810360148e-9,2.539018904503207e-9,4.323855547240872e-9,7.454279039297342e-9,1.2732812744213244e-8,2.0961980025529222e-8,3.294430424678593e-8,5.197244704584387e-8,8.359765494416827e-8,1.3464247126720148e-7,2.1192943934038566e-7,3.222811024891629e-7,4.916654923819686e-7,7.593177842685164e-7,1.1720558664333073e-6,1.7766976271608452e-6,2.620060954735631e-6,3.8676899119730365e-6,5.744806861342102e-6,8.511818987962165e-6,0.000012429133476952556,0.00001775715751343264,0.000025345433640093416,0.00003622949608031748,0.00005157671083773905,0.00007255444391599222,0.00010033006131871142,0.0001383778605727058,0.000190449685951427,0.0002607217122121066,0.0003533701141119761,0.000472571066408267,0.0006294727385569695,0.0008344758574177122,0.0010993203804554983,0.0014357462651353311,0.001855493468922215,0.002385840384584372,0.0030474724390864554,0.0038656468791736396,0.004865620951591092,0.006072651903083979,0.007534554087183021,0.009275286315210353,0.011334284444754185,0.013750984333402765,0.01656482183874431,0.019824965358312123,0.023525520404427593,0.02770518814612745,0.032402669752448425,0.03765666639242725,0.043459701085763865,0.049720522752207216,0.05644760541494449,0.06364942309716307,0.0713344498220501,0.07937069401839275,0.08755455071395678,0.09584630412572676,0.1042062384706872,0.11259463796582271,0.12075835706874315,0.12845094213229413,0.13560907194729493,0.14216942530456492,0.1480686809949234,0.15305660739549645,0.15699713343640392,0.15985908852724684,0.1616113020776263,0.16222260349714349,0.16161067285052083,0.15985657295740316,0.15699160122867925,0.15304705507523778,0.1480542319079673,0.14214914476689053,0.13556089602273264,0.1283544247977317,0.12059467021412602,0.11234657139415366,0.1039437903154612,0.09527231652295584,0.08641504728652982,0.07745487987607548,0.06847471156148521,0.05944792626212848,0.050319728062939134,0.0412991981531436,0.0325954177219685,0.024417467958640488,0.017070070080932746,0.01041354037593873,0.004988962813934581,0.0013374213651963333,2.4702462297909764e-17
0.7000000000000001,0.,1.3627556771209578e-10,6.551616683329764e-10,1.7217473980895323e-9,3.501121853208654e-9,6.158374129917234e-9,1.044277721678915e-8,1.7835927262334728e-8,3.0124241901225294e-8,4.909413876813221e-8,7.653203549772688e-8,1.1960475313441176e-7,1.900794064517371e-7,3.022063424824797e-7,4.7023590825941627e-7,7.084184508153229e-7,1.0698879225138912e-6,1.6330083209515047e-6,2.490015257858528e-6,3.7331443449653345e-6,5.454631194002291e-6,7.973749674370255e-6,0.000011715448531538027,0.000017165076896313382,0.00002480798389950408,0.00003512951867191795,0.00004967894243670807,0.00007030792561246344,0.00009908214454643568,0.00013806727558587613,0.00018932899507803698,0.0002588800728408864,0.00035309633123767494,0.0004790209730617509,0.000643697201106462,0.0008541682181651566,0.0011288067028251546,0.001484442843736967,0.0019400224635164774,0.00251449138477957,0.0032267954301421287,0.004119851883118514,0.00522547727521437,0.00658281357628546,0.008231002756187536,0.01020918678477635,0.01258909350565174,0.015404900007421351,0.01871540195685678,0.02257939502072967,0.02705567486581159,0.032212971883222835,0.03803708571536271,0.04458314086782532,0.05190626184620474,0.06006157315609507,0.06902885036726553,0.0786660326918788,0.08898215937112476,0.09998626964619364,0.11168740275827531,0.12388251659479577,0.13626829101233195,0.1487843169992759,0.16137018554401933,0.173965487634954,0.18619667419521654,0.19770424267711256,0.20839572195114267,0.21817864088780736,0.2269605283576071,0.2343784680970382,0.24023555874183158,0.24448679482630387,0.24708717088477164,0.2479916814515514,0.2470882667378191,0.24447900612740073,0.24020949235681235,0.2343253181625701,0.22687207628119,0.2180804417178109,0.2082016338628046,0.19733526133885998,0.18558093276866588,0.17303825677491066,0.1599727850622004,0.14628498398664241,0.13213740604611346,0.11769260373848983,0.10311312956164803,0.08859003659116364,0.07420626450078231,0.0602500484784263,0.04700962371201843,0.03477322538948152,0.02395099857354887,0.01442651225502912,0.006835816805527566,0.0018149625966494623,4.024558464266197e-17
0.8,0.,3.281327472085726e-10,1.562958325167074e-9,4.080117738374681e-9,8.255251991330571e-9,1.4464002088533925e-8,2.4383978990503836e-8,4.1221887233783744e-8,6.879474338208089e-8,1.1091956399910258e-7,1.714133656485562e-7,2.6525064992594624e-7,4.1635054918130843e-7,6.5323859939202e-7,1.0044403365354572e-6,1.4984812965889958e-6,2.2393282683399977e-6,3.376567542772046e-6,5.083693391316473e-6,7.534200085404622e-6,0.000010901581896467828,0.000015772593491423006,0.00002291046140066922,0.00003317544160945905,0.00004742779010304501,0.00006652776286667977,0.00009315622658688053,0.00013045053424150043,0.00018187160723313233,0.0002508803669643688,0.0003409377348378037,0.000461872124039568,0.0006238987156887334,0.0008382132280059745,0.001116011379211966,0.0014684888875273819,0.0019241026192440085,0.002508386052142708,0.003250023818547909,0.004177700550784043,0.005320100881175539,0.0067403422568425705,0.008483983093690504,0.010607672502739519,0.013168059595009756,0.016221793481521377,0.019868780730982624,0.02415363573241472,0.029157823577169936,0.034962809356600615,0.04165005816205901,0.04930733625211552,0.057906095263595476,0.06751875154706191,0.07821772145307795,0.09007542133220664,0.10304948398088104,0.11693321384945844,0.13173366486594174,0.14745789095833442,0.16411294605463947,0.18140737256492057,0.19892015539738164,0.2165656312670719,0.2342581368890408,0.2519120089783379,0.26901456974849236,0.285077880979941,0.29997635583323506,0.3135844074689251,0.32577644904756187,0.33606305252369156,0.3441804152356684,0.3500683289365905,0.3536665853795568,0.35491497631766616,0.3536542247871933,0.3500146218123176,0.3440574155567893,0.33584385418435936,0.3254351858587788,0.31322334942467783,0.2992552860935004,0.2836880953350213,0.2666788766190157,0.24838472941525785,0.22891848672732995,0.2085277393976217,0.1874761418526706,0.1660273485190139,0.14444501382318878,0.12318957935530922,0.10244146921424871,0.08256391348178803,0.06392014223970878,0.0468733855697925,0.03195683117132212,0.01907701626261197,0.008968139996157897,0.00236440152445541,4.107825191113086e-17
0.9,0.,7.732617571463429e-10,3.6443366169278496e-9,9.440158961858242e-9,1.898766317445124e-8,3.3113783637220565e-8,5.545238081542528e-8,9.274290148935736e-8,1.5288279947572358e-7,2.437695285912308e-7,3.73300542652586e-7,5.717562663828228e-7,8.861894871618561e-7,1.3718116159278662e-6,2.083834063619032e-6,3.077468241173531e-6,4.549125137361106e-6,6.774312606720489e-6,0.000010067680248677415,0.000014743877662657644,0.00002111755444808692,0.00003022633463952116,0.00004338861591045542,0.00006206962424475673,0.00008773458562629206,0.00012184872603892866,0.00016886017376935335,0.0002338610913277999,0.0003224028002426488,0.00044003662204228025,0.0005923138782550764,0.0007945766681045391,0.0010624323029749514,0.001412850207521326,0.001862799806398675,0.0024292505242620105,0.003154108513083547,0.004074118926813563,0.005230523183770888,0.006664562702274349,0.008417478900642775,0.010577095824953817,0.013204839304441116,0.016378243333407476,0.020174841906155653,0.024672169016988415,0.030001024406251537,0.036215011454973224,0.043420391688241154,0.05172342663114313,0.06123037780876679,0.0720445155944825,0.08411494383543945,0.09753050589098636,0.1123800451204719,0.12875240488324471,0.14657144203238945,0.16555231236679538,0.1856965378460057,0.20700564042956413,0.2294811420770139,0.252727404470919,0.2761923923151578,0.29976134535500376,0.3233195033357305,0.3467521060026115,0.36939486807223426,0.3906222462719732,0.41027326197478164,0.4281869365536126,0.44420229138141887,0.4577071692064343,0.46835016784827127,0.4760552373590796,0.4807463277910099,0.4823473891962126,0.480667041481543,0.47582641373199275,0.46790369179167984,0.4569770615047221,0.4431247087152376,0.4266031415043122,0.4073999940736438,0.385753671874959,0.36190258035998457,0.3360851249804462,0.308723600201046,0.2802386529743706,0.25100513273514946,0.22139788891811146,0.1917917709579858,0.16276494762928506,0.13467470538672358,0.10797312749067264,0.08311229720150366,0.06054429777958806,0.04093342386933496,0.02425415465235014,0.011325892612533073,0.0029680402337832167,6.022959908591484e-17
